"#","Name","Min","Field Goals","2 Points","3 Points","Free Throws","Rebounds","AST","TO","STL","BLK","Fouls","+/-","PTS"
"M/A","%","M/A","%","M/A","%","M/A","%","OR","DR","TOT","PF","FD"
"27","CJ Cansino","24:30","10/17","58.8","8/10","80.0","2/7","28.6","0/2","0.0","1","5","6","1","2","1","2","1","3","5","22"
"10","*Malick Diouf","26:29","4/11","36.4","4/11","36.4","0/0","0","5/10","50.0","8","3","11","2","1","1","2","2","6","-2","13"
"19","*Gerry Abadiano","20:19","5/10","50.0","4/7","57.1","1/3","33.3","1/1","100.0","1","2","3","0","2","0","0","1","2","-22","12"
"13","Mark Belmonte","18:20","4/5","80.0","3/4","75.0","1/1","100.0","0/0","0","2","1","3","1","1","0","1","1","0","8","9"
"2","Reyland Torres","20:56","3/8","37.5","1/1","100.0","2/7","28.6","0/2","0.0","2","1","3","1","1","2","0","5","1","1","8"
"24","*Sean Aldous Torculas","11:43","2/5","40.0","2/4","50.0","0/1","0.0","2/4","50.0","1","0","1","1","2","0","0","2","2","-8","6"
"12","JD Cagulangan","26:22","2/11","18.2","2/9","22.2","0/2","0.0","1/1","100.0","2","3","5","6","2","3","0","2","2","1","5"
"17","Francis Lopez","19:05","2/3","66.7","1/1","100.0","1/2","50.0","0/0","0","0","2","2","3","1","1","1","4","0","-4","5"
"18","*Harold Alarcon","20:56","2/10","20.0","2/6","33.3","0/4","0.0","1/1","100.0","0","1","1","2","1","0","0","4","4","-5","5"
"33","Sean Stark Alter","11:07","1/2","50.0","1/2","50.0","0/0","0","1/4","25.0","3","2","5","0","0","0","0","2","2","-6","3"
"20","*Janjan Felicilda","18:37","0/2","0.0","0/1","0.0","0/1","0.0","1/2","50.0","0","5","5","2","1","4","0","2","1","-11","1"
"15","Cyril Gonzales","04:24","0/0","0","0/0","0","0/0","0","0/0","0","0","0","0","0","0","0","0","1","0","0","0"
"77","Chicco Briones","02:07","0/0","0","0/0","0","0/0","0","0/0","0","0","0","0","0","0","0","0","1","0","-7","0"
"Team/Coach","","0","0","0","","0","","0",""
"Totals","225:00","35/84","41.7","28/56","50.0","7/28","25.0","12/27","44.4","20","25","45","19","14","12","6","28","23","-10","89"
